Numero_01,Numero_02,Numero_03,Numero_04,Classe
316,706,617,803,1
306,580,452,91,1
705,628,4,665,1
303,48,746,956,2
39,489,89,702,1
791,136,974,48,3
874,931,386,963,1
723,880,88,357,2
787,81,412,793,2
221,477,568,330,2
726,430,434,632,1
146,4,224,27,3
982,140,47,878,2
553,420,184,519,1
281,555,379,862,1
396,812,678,700,3
754,635,9,679,2
970,152,191,984,3
151,98,925,262,3
691,635,756,46,2
222,373,97,955,2
715,134,365,209,3
518,107,840,54,1
19,667,480,65,1
125,391,196,697,3
325,784,233,628,2
395,182,827,43,2
980,924,193,895,2
31,339,609,326,2
366,31,182,507,1
287,679,919,442,2
754,904,769,999,2
363,733,560,760,1
723,549,539,959,3
938,237,333,830,2
734,721,619,201,1
216,57,829,788,1
628,405,110,583,2
499,136,340,242,2
377,567,411,27,2
13,935,631,428,3
885,511,54,487,3
48,838,518,936,1
171,327,242,754,1
305,255,447,531,2
555,547,382,392,3
578,459,481,643,3
916,229,334,557,3
968,143,458,666,2
737,351,660,450,1
580,516,51,805,1
392,951,950,957,3
280,694,248,410,2
526,207,517,887,1
262,763,680,289,2
79,983,746,123,2
681,815,955,962,3
402,890,207,287,2
88,753,446,683,3
636,824,626,554,3
187,435,24,942,3
780,751,180,972,3
37,377,174,401,3
751,464,680,297,2
49,953,418,876,3
894,240,419,375,3
552,790,956,511,1
719,749,370,773,2
790,576,807,285,1
415,199,246,403,2
667,967,607,891,2
416,953,552,204,2
299,154,344,778,2
427,378,798,810,1
998,856,74,464,2
473,370,149,169,2
407,509,679,425,2
580,372,23,507,1
485,182,919,24,2
756,507,618,169,3
126,154,137,889,3
329,796,733,600,2
413,47,633,962,2
336,707,643,298,2
619,207,445,926,3
558,810,418,26,2
783,688,528,765,2
862,506,500,512,3
833,176,,151,1
8,874,454,935,2
507,822,544,749,3
452,569,238,33,3
693,995,280,500,2
495,118,15,172,2
492,604,,890,2
973,389,102,389,1
177,945,401,77,2
47,359,953,389,3
355,817,894,728,1
355,355,355,355,1
